Date,Open,High,Low,Close,Volume
1-Feb-12,28.53,28.78,28.47,28.7,2081799
2-Feb-12,28.82,28.83,28.66,28.75,1842866
3-Feb-12,29,29.4,28.96,29.4,2422443
6-Feb-12,29.15,29.32,29.06,29.26,1169442
7-Feb-12,29.06,29.06,28.86,28.9,1679054
8-Feb-12,28.94,29.02,28.69,28.82,2356292
9-Feb-12,28.95,28.97,28.66,28.77,1996181
10-Feb-12,28.6,28.68,28.52,28.65,1593085
13-Feb-12,28.82,29.08,28.64,29,2430288
14-Feb-12,29.66,31.3,29.66,31.04,4460499
15-Feb-12,31.42,31.97,31.29,31.44,3122770
16-Feb-12,31.44,31.51,31.15,31.16,1777134
17-Feb-12,31.29,31.3,30.5,30.7,3428087
21-Feb-12,30.8,30.89,30.57,30.77,2022963
22-Feb-12,30.59,30.96,30.59,30.73,2328688
23-Feb-12,30.72,31.18,30.65,31.11,3070039
24-Feb-12,31.08,31.22,30.98,31.07,1531245
27-Feb-12,30.87,31.41,30.7,31.22,1552110
28-Feb-12,31.26,31.63,31.05,31.48,2001559
29-Feb-12,31.47,31.79,31.3,31.73,2408946
1-Mar-12,31.8,31.98,31.73,31.93,2382155
2-Mar-12,31.87,31.87,31.17,31.19,1181211
5-Mar-12,31.25,31.5,31.2,31.44,1382063
6-Mar-12,31.2,31.46,30.97,31.08,1218323
7-Mar-12,31.19,31.52,31.06,31.42,1323439
8-Mar-12,31.72,31.8,31.48,31.7,1211429
9-Mar-12,31.83,31.9,31.59,31.68,1038641
12-Mar-12,31.68,31.93,31.55,31.78,1183782
13-Mar-12,31.97,32.07,31.77,32.07,2061926
14-Mar-12,31.98,32.29,31.84,32.22,1249841
15-Mar-12,32.22,33,32.14,32.83,2401111
16-Mar-12,32.94,33.06,32.73,33,3807459
19-Mar-12,32.88,32.97,32.75,32.88,1343253
20-Mar-12,32.64,32.97,32.45,32.88,1789689
21-Mar-12,32.75,33.02,32.67,32.88,1487962
22-Mar-12,32.63,33.04,32.54,32.94,1226800
23-Mar-12,32.91,33.04,32.65,32.96,1093163
26-Mar-12,33.17,33.36,33.04,33.35,1623054
27-Mar-12,33.43,33.43,33.08,33.15,1018137
28-Mar-12,33.15,33.19,32.76,33.05,1433612
29-Mar-12,32.78,33.24,32.78,33.05,1617629
30-Mar-12,33.4,33.44,32.93,33.12,1987774
2-Apr-12,32.98,33.92,32.85,33.57,2569926
3-Apr-12,33.57,33.67,33.01,33.23,1369291
4-Apr-12,33.03,33.07,32.52,32.54,1692918
5-Apr-12,32.43,32.67,32.42,32.58,1924803
9-Apr-12,32.18,32.36,32.04,32.21,1504558
10-Apr-12,32.2,32.54,32.13,32.22,3033862
11-Apr-12,32.46,32.86,32.37,32.78,2128077
12-Apr-12,32.8,33.08,32.78,32.89,1641761
13-Apr-12,32.78,32.92,32.48,32.48,1196940
16-Apr-12,32.45,33.02,32.44,32.85,1156060
17-Apr-12,32.6,33.45,32.35,33.3,2269295
18-Apr-12,33.12,33.52,33.01,33.41,1756453
19-Apr-12,33.31,33.72,32.92,33.1,1628002
20-Apr-12,33.19,33.32,33.07,33.07,1855861
23-Apr-12,32.76,32.91,32.48,32.87,1441962
24-Apr-12,32.82,32.89,32.52,32.63,1347703
25-Apr-12,32.9,33.22,32.59,33.07,1719759
26-Apr-12,32.97,34,32.92,33.63,2432080
27-Apr-12,33.84,34,33.65,33.89,2035977
30-Apr-12,33.75,33.94,33.42,33.67,1152183
1-May-12,33.69,34.15,33.67,34.03,1744527
2-May-12,33.9,34,33.68,33.86,1895674
3-May-12,33.81,33.81,33.31,33.33,768161
4-May-12,33.19,33.34,32.87,32.93,1205310
7-May-12,32.83,32.98,32.6,32.65,979039
8-May-12,32.41,32.51,31.94,32.24,1522092
9-May-12,31.86,32.49,31.84,32.24,1470178
10-May-12,32.45,32.64,32.37,32.56,1450052
11-May-12,32.43,32.91,32.34,32.74,1335064
14-May-12,32.51,32.64,32.23,32.49,998550
15-May-12,32.46,32.69,32.23,32.45,1158985
16-May-12,32.56,32.84,32.43,32.52,1448347
17-May-12,32.49,32.54,32.03,32.03,1529926
18-May-12,32.09,32.18,31.3,31.37,1639576
21-May-12,31.38,31.97,31.37,31.92,1447531
22-May-12,32.03,32.61,31.84,32.61,1790895
23-May-12,32.41,32.88,32.29,32.84,2049425
24-May-12,32.96,33.08,32.64,32.96,1707200
25-May-12,33,33.06,32.67,32.82,992595
29-May-12,33.13,33.39,32.79,33.34,1676216
30-May-12,33.12,33.18,32.88,32.95,2185442
31-May-12,32.92,33.05,32.54,32.78,5748330
1-Jun-12,32.33,32.39,31.35,31.37,2145811
4-Jun-12,31.37,31.58,30.96,31.24,1823142
5-Jun-12,31.18,31.75,31.07,31.7,1280787
6-Jun-12,31.97,32.15,31.79,32.14,1497315
7-Jun-12,32.52,32.54,32.06,32.11,1066413
8-Jun-12,31.98,32.39,31.91,32.39,749935
11-Jun-12,32.63,32.73,31.94,31.95,1186830
12-Jun-12,32.02,32.25,31.82,32.1,1229888
13-Jun-12,31.92,32.55,31.62,32.39,1937163
14-Jun-12,32.39,32.71,32.36,32.59,1314900
15-Jun-12,32.61,33.09,32.53,33.02,3102479
18-Jun-12,32.94,33.3,32.79,33.24,949537
19-Jun-12,33.3,33.7,33.29,33.42,999616
20-Jun-12,33.38,33.93,33.38,33.87,1789567
21-Jun-12,33.88,33.91,32.99,32.99,1078562
22-Jun-12,33.17,33.43,33.02,33.28,1059367
25-Jun-12,32.95,32.97,32.48,32.49,1082180
26-Jun-12,32.49,32.82,32.42,32.74,1341814
27-Jun-12,32.74,33.82,32.74,33.71,2611793
28-Jun-12,33.57,33.68,33.2,33.46,1947013
29-Jun-12,33.97,34.08,33.8,34.08,2662734
2-Jul-12,34.11,34.48,33.87,34.46,2146719
3-Jul-12,34.43,34.81,34.37,34.8,802180
5-Jul-12,34.6,34.85,34.46,34.47,1187922
6-Jul-12,34.18,34.39,34.01,34.29,1189696
9-Jul-12,34.22,34.39,33.93,34.37,801394
10-Jul-12,34.51,34.84,33.82,33.89,1235382
11-Jul-12,33.96,34.21,33.82,34.12,1235643
12-Jul-12,33.86,34.04,33.79,33.93,1274128
13-Jul-12,33.37,34.34,33.33,34.32,2182440
16-Jul-12,34.12,34.45,34,34.3,1234166
17-Jul-12,34.32,34.52,34.13,34.23,1176943
18-Jul-12,33.79,33.97,32.26,33.13,4599513
19-Jul-12,33.32,33.32,32.53,32.6,2378028
20-Jul-12,32.5,32.54,32.1,32.13,1508917
23-Jul-12,31.9,32.21,31.61,32,1612015
24-Jul-12,32.08,32.25,31.84,32.01,1481651
25-Jul-12,32.01,32.03,31.63,31.67,1236003
26-Jul-12,32.14,32.33,31.69,31.7,2094559
27-Jul-12,31.89,32.42,31.72,32.32,2750531
30-Jul-12,32.01,32.21,31.65,31.65,2777226
31-Jul-12,31.68,31.68,31.39,31.44,2211552
1-Aug-12,31.52,31.62,30.58,30.71,2228720
2-Aug-12,30.55,30.94,30.46,30.86,2399923
3-Aug-12,31.22,31.56,31.05,31.47,3021154
6-Aug-12,31.5,31.63,31.08,31.13,1105619
7-Aug-12,31.26,31.33,31.04,31.04,2095070
8-Aug-12,30.95,31.14,30.84,31,2352499
9-Aug-12,31,31.13,30.93,31.04,806690
10-Aug-12,30.91,31.09,30.91,31.06,928332
13-Aug-12,30.95,31.02,30.79,30.99,1621288
14-Aug-12,31.07,31.25,31,31.13,1625449
15-Aug-12,31.05,31.13,30.86,30.88,1217872
16-Aug-12,30.95,31.16,30.71,30.9,1480050
17-Aug-12,30.97,31.2,30.83,31.17,5803425
20-Aug-12,31.18,32.11,31.18,32,2587375
21-Aug-12,31.97,32.19,31.83,31.98,2622077
22-Aug-12,31.7,31.89,31.5,31.68,1131842
23-Aug-12,31.62,31.8,31.44,31.72,1024553
24-Aug-12,31.58,32.03,31.48,31.96,1016134
27-Aug-12,32.1,32.1,31.82,31.92,614570
28-Aug-12,31.83,31.91,31.62,31.67,773104
29-Aug-12,31.72,31.8,31.5,31.72,784520
30-Aug-12,31.58,31.66,31.45,31.48,1151771
31-Aug-12,31.66,31.7,31.31,31.5,1333652
4-Sep-12,31.52,31.71,31.3,31.58,1162024
5-Sep-12,31.66,32.15,31.61,31.89,1857420
6-Sep-12,32.08,32.66,32.06,32.64,1424796
7-Sep-12,32.62,32.82,32.58,32.68,1178678
10-Sep-12,32.45,32.69,32.43,32.46,1046515
11-Sep-12,32.49,32.49,31.95,31.96,1406000
12-Sep-12,31.89,31.89,31.47,31.51,1334539
13-Sep-12,31.52,32.04,31.45,31.92,1979209
14-Sep-12,31.94,31.99,31.64,31.7,2431212
17-Sep-12,31.71,32.29,31.55,32.22,4669157
18-Sep-12,32.24,32.45,32.08,32.44,1157876
19-Sep-12,32.44,32.58,32.33,32.34,1923615
20-Sep-12,32.29,32.65,32.14,32.56,1570221
21-Sep-12,32.66,32.8,32.47,32.64,3844087
24-Sep-12,32.27,32.68,32.18,32.46,2025480
25-Sep-12,32.6,32.83,32.26,32.26,1653344
26-Sep-12,32.28,32.37,31.74,31.81,1878228
27-Sep-12,31.9,31.97,31.66,31.68,1584199
28-Sep-12,31.61,31.71,31.2,31.22,2303850
1-Oct-12,31.33,31.41,30.89,30.89,1900132
2-Oct-12,30.78,31.13,30.76,30.98,2061733
3-Oct-12,30.98,31.14,30.82,31,1798495
4-Oct-12,31.08,31.33,30.96,31.14,2176014
5-Oct-12,32.22,32.39,31.49,31.5,2937234
8-Oct-12,31.39,31.47,31.19,31.35,1087886
9-Oct-12,31.25,31.33,30.99,30.99,1339183
10-Oct-12,30.9,31.22,30.9,31.14,2296791
11-Oct-12,31.38,31.63,31.26,31.47,1426403
12-Oct-12,31.5,32.02,31.48,31.88,1634524
15-Oct-12,31.95,32.43,31.75,32.35,1511238
16-Oct-12,32.41,32.59,32.37,32.53,808507
17-Oct-12,32.53,32.66,32.48,32.62,541504
18-Oct-12,32.54,32.7,32.42,32.5,778775
19-Oct-12,32.58,32.58,32.24,32.41,1460339
22-Oct-12,32.24,32.67,32.24,32.62,1359421
23-Oct-12,32.38,32.65,32.08,32.58,1241996
24-Oct-12,32.63,32.73,32.3,32.73,1841894
25-Oct-12,32.93,33,32.45,32.54,2759443
26-Oct-12,32.56,32.77,32.36,32.62,1012766
31-Oct-12,32.64,33.07,32.63,32.87,2114490
1-Nov-12,32.86,33.3,32.68,33.14,2057083
2-Nov-12,33.3,33.73,33.15,33.52,1886289
5-Nov-12,33.44,33.52,32.8,33.28,1748308
6-Nov-12,34.19,35.44,34.02,34.73,4462834
7-Nov-12,34.34,34.91,34.25,34.55,2399781
8-Nov-12,34.5,34.56,34.12,34.33,2293318
9-Nov-12,34.22,34.71,34.11,34.52,1370159
12-Nov-12,34.54,35.06,34.37,34.89,1779966
13-Nov-12,34.68,35.08,34.43,34.94,1462614
14-Nov-12,34.08,35.22,33.62,34.38,1265620
15-Nov-12,34.46,34.74,34.07,34.33,1388337
16-Nov-12,34.37,35.2,34.37,35,2499395
19-Nov-12,35.24,35.27,34.92,35.16,1628853
20-Nov-12,35.18,35.74,35.07,35.52,2365423
21-Nov-12,35.53,35.72,35.42,35.59,616731
23-Nov-12,35.64,35.84,35.54,35.78,385102
26-Nov-12,35.68,35.9,35.48,35.82,1290828
27-Nov-12,35.76,35.9,35.51,35.69,1687740
28-Nov-12,35.46,36.13,35.45,36.1,2162022
29-Nov-12,36.11,36.43,36,36.12,1612621
30-Nov-12,36.12,36.39,36.1,36.1,2188961
3-Dec-12,36.14,36.44,35.76,35.81,2893831
4-Dec-12,35.88,36.35,35.88,36.22,2420405
5-Dec-12,36.36,36.91,35.94,36.7,3505630
6-Dec-12,36.73,37.01,36.46,36.97,3426953
7-Dec-12,36.93,37.14,35.92,36.16,3589230
10-Dec-12,36.16,36.65,36.06,36.44,3234689
11-Dec-12,36.47,36.73,36.18,36.36,3098495
12-Dec-12,36.32,36.61,36.05,36.11,3152548
13-Dec-12,35.99,36.1,35.2,35.54,4108730
14-Dec-12,35.6,35.7,35.4,35.48,3195818
17-Dec-12,35.69,35.77,34.92,35,6765523
18-Dec-12,34.95,35.26,34.91,35.17,6848622
19-Dec-12,35.14,35.17,34.69,35.07,5290117
20-Dec-12,35,35.71,34.74,35.46,5024377
21-Dec-12,35.38,35.75,34.74,34.89,3081506
24-Dec-12,34.94,35.11,34.71,34.95,627801
26-Dec-12,34.93,34.98,34.31,34.35,1158503
27-Dec-12,34.27,34.68,34.02,34.58,2009674
28-Dec-12,34.32,34.69,34.26,34.26,1250476
31-Dec-12,34.2,34.83,33.99,34.81,2132795
2-Jan-13,35.17,35.84,35.13,35.82,2880206
3-Jan-13,35.86,35.92,35.52,35.57,1634260
4-Jan-13,35.67,36.02,35.51,35.98,1519696
7-Jan-13,35.75,35.95,35.48,35.8,1510202
8-Jan-13,35.68,35.77,35.5,35.68,1156124
9-Jan-13,35.82,36.05,35.67,36.02,1275339
10-Jan-13,36.11,36.54,35.84,36.54,2171717
11-Jan-13,36.63,37.36,36.56,37,2055370
14-Jan-13,36.88,37.29,36.78,37.19,1832096
15-Jan-13,36.88,36.91,36.18,36.76,2906556
16-Jan-13,36.63,37.03,36.54,37,2182095
17-Jan-13,37.09,37.25,36.95,37.05,2086642
18-Jan-13,37.18,37.24,36.82,37.06,1936091
22-Jan-13,37,37.77,36.94,37.68,2578859
23-Jan-13,37.78,37.93,37.54,37.71,3572301
24-Jan-13,37.72,37.82,37.19,37.23,1352432
25-Jan-13,37.28,37.39,37.09,37.2,1239799
28-Jan-13,37.19,37.31,36.77,36.84,1368876
29-Jan-13,36.8,36.96,36.47,36.9,1268384
30-Jan-13,36.9,37.22,36.79,37.17,1730704
31-Jan-13,37.22,37.35,36.78,37.11,1250956
1-Feb-13,37.31,37.75,37.27,37.66,1512635
4-Feb-13,37.42,37.66,36.94,36.96,1547373
5-Feb-13,37.18,37.49,37.09,37.28,1198981
6-Feb-13,37.16,37.51,36.97,37.4,1650780
7-Feb-13,37.31,37.4,36.96,37.08,1560595
8-Feb-13,37.21,37.62,37.16,37.62,1285725
11-Feb-13,37.53,37.72,37.34,37.56,1134631
12-Feb-13,36.04,37.1,35.21,36.5,3131016
13-Feb-13,36.63,37.5,36.6,37.2,2232532
14-Feb-13,37.06,37.07,36.56,36.98,2471973
15-Feb-13,36.9,36.94,36.4,36.49,2522319
19-Feb-13,36.5,36.99,36.36,36.99,2959283
20-Feb-13,36.97,37.49,36.92,37.26,2392383
21-Feb-13,37.13,37.24,36.31,36.55,2744208
22-Feb-13,36.56,37.02,36.01,37,2180678
25-Feb-13,37.07,37.35,36.72,36.72,2393795
26-Feb-13,36.83,37.15,36.59,37.04,1938855
27-Feb-13,37.1,37.87,36.98,37.7,2099303
28-Feb-13,37.7,37.86,37.46,37.65,1850817
1-Mar-13,37.46,37.73,36.87,37.66,1426382
4-Mar-13,37.55,37.77,37.34,37.77,1044194
5-Mar-13,37.89,38.28,37.82,38.28,2044180
6-Mar-13,38.39,38.44,38.14,38.41,1231114
7-Mar-13,37.5,37.93,37.05,37.53,6179288
8-Mar-13,37.72,38.16,37.52,37.91,4262957
11-Mar-13,37.91,38.47,37.69,38.45,3797407
12-Mar-13,38.29,38.64,38.14,38.48,2051479
13-Mar-13,38.35,38.58,38.16,38.51,1459684
14-Mar-13,38.57,38.67,38.43,38.57,1727130
15-Mar-13,38.49,38.84,38.14,38.3,10386359
18-Mar-13,37.94,38.26,37.61,37.7,2464044
19-Mar-13,37.85,38.1,37.61,38,2090015
20-Mar-13,38.31,38.51,38.1,38.44,1556166
21-Mar-13,38.17,38.52,38.17,38.43,1930648
22-Mar-13,38.5,38.63,38.2,38.57,1023827
25-Mar-13,38.75,39.14,38.38,38.49,1119778
26-Mar-13,38.66,39.03,38.58,39.02,1882755
27-Mar-13,38.7,39.16,38.7,39.02,1148452
28-Mar-13,39.09,39.66,38.96,39.62,1972423
1-Apr-13,39.71,39.88,39.5,39.7,4007022
2-Apr-13,39.76,39.99,39.7,39.98,3014803
3-Apr-13,40.05,40.29,39.68,39.9,4950955
4-Apr-13,39.89,40,39.58,39.73,1895099
5-Apr-13,39.34,39.43,38.85,39.05,2039799
8-Apr-13,38.98,39.16,38.88,39.16,1160302
9-Apr-13,39.27,39.27,38.91,39.09,1520701
10-Apr-13,39.25,40.05,39.15,40.04,2642560
11-Apr-13,40.12,41.02,39.94,41,3823739
12-Apr-13,40.44,40.77,40.26,40.75,1944466
15-Apr-13,40.58,40.59,40.11,40.12,2923083
16-Apr-13,40.35,40.69,39.96,40.65,1801138
17-Apr-13,40.43,40.43,39.67,40.11,1465198
18-Apr-13,40.16,40.28,39.71,40.25,1558707
19-Apr-13,40.48,40.94,40.27,40.81,1954360
22-Apr-13,40.86,41.06,40.32,40.6,1282946
23-Apr-13,40.78,41.07,40.55,40.96,1468018
24-Apr-13,41,41.14,40.78,40.93,1398072
25-Apr-13,41.08,41.25,40.96,41.06,1232680
26-Apr-13,40.99,41.06,40.72,40.79,2152705
29-Apr-13,40.84,40.89,40.47,40.67,3689110
30-Apr-13,42,42.3,40.56,42.05,3957617
1-May-13,41.93,42.44,41.84,42.1,2415655
2-May-13,42.09,42.45,42.07,42.33,1842180
3-May-13,42.5,42.95,42.43,42.72,1547299
6-May-13,42.81,42.81,42.42,42.54,1010993
7-May-13,42.55,42.72,42.33,42.63,1149158
8-May-13,42.63,43.69,42.52,43.57,2633053
9-May-13,43.43,44,43.37,43.79,1903798
10-May-13,43.81,44,43.59,43.79,1147076
13-May-13,43.65,43.79,43.57,43.72,1522440
14-May-13,43.74,44.02,43.65,43.97,2317273
15-May-13,43.91,44.36,43.9,44.32,1485245
16-May-13,44.3,44.77,44.28,44.51,1586226
17-May-13,44.54,45.11,44.51,45.08,1477436
20-May-13,45.05,45.3,44.92,45.26,1790390
21-May-13,45.29,45.82,45.2,45.29,1346921
22-May-13,45.34,45.75,44.98,45.18,2104612
23-May-13,44.91,45.36,44.85,45.24,1642257
24-May-13,44.99,45.25,44.56,45.16,1090626
28-May-13,45.45,45.95,45.37,45.8,1532793
29-May-13,45.46,45.53,44.94,45.07,1565183
30-May-13,45.13,45.87,45.09,45.78,1109626
31-May-13,45.58,45.67,44.88,44.9,3218708
3-Jun-13,44.89,45.23,44.41,44.91,1776581
4-Jun-13,44.9,44.98,44,44.32,2073002
5-Jun-13,44.23,44.45,43.34,43.37,1791284
6-Jun-13,43.31,44.14,43.03,44.13,1638723
7-Jun-13,44.36,44.71,44.24,44.53,1432425
10-Jun-13,44.58,44.77,44.32,44.71,1323847
11-Jun-13,44.26,44.95,44.07,44.58,1605870
12-Jun-13,44.57,44.66,43.81,43.85,1448939
13-Jun-13,43.85,44.77,43.6,44.71,961384
14-Jun-13,44.29,44.47,43.46,43.64,1586457
17-Jun-13,43.98,44.47,43.69,44.02,1732796
18-Jun-13,44.11,44.33,43.95,44.33,1199874
19-Jun-13,44.38,44.52,43.76,43.77,919892
20-Jun-13,43.43,43.66,42.55,42.62,1497746
21-Jun-13,42.87,42.9,42.16,42.64,1900480
24-Jun-13,42.37,42.87,42.09,42.53,1949398
25-Jun-13,42.91,43.07,42.43,43.01,1538416
26-Jun-13,43.41,43.41,42.77,42.95,2115276
27-Jun-13,43.11,43.15,42.89,43.01,2140207
28-Jun-13,42.68,43.27,42.68,42.84,4008375
1-Jul-13,43.14,43.65,43.08,43.41,1378855
2-Jul-13,43.45,43.55,42.73,42.8,1873539
3-Jul-13,42.72,43.31,42.61,43.05,1420988
5-Jul-13,43.42,43.65,43.13,43.63,1156408
8-Jul-13,44,44.71,43.95,44.63,1547454
9-Jul-13,44.81,44.93,44.28,44.43,998830
10-Jul-13,44.37,44.92,44.37,44.86,1220248
11-Jul-13,45.32,45.43,45.01,45.35,1097908
12-Jul-13,45.33,45.43,44.78,45.06,944178
15-Jul-13,44.99,45.28,44.79,45.05,591465
16-Jul-13,45.01,45.19,44.58,44.7,754538
17-Jul-13,44.79,44.94,44.53,44.73,553355
18-Jul-13,44.76,45.07,44.62,44.71,625986
19-Jul-13,44.87,44.87,44.32,44.37,943139
22-Jul-13,44.35,44.48,44.23,44.29,1227624
23-Jul-13,44.73,44.76,44.3,44.54,1359478
24-Jul-13,44.75,44.83,44.25,44.32,873433
25-Jul-13,44.35,44.64,44.1,44.55,911350
26-Jul-13,44.19,44.35,43.86,44.35,800909
29-Jul-13,44.2,44.41,44.13,44.28,909777
30-Jul-13,44.5,44.55,42.82,43.06,2601248
31-Jul-13,42.95,43.35,42.78,43.16,2495628
1-Aug-13,43.35,44.9,43.26,44.85,2096678
2-Aug-13,44.77,45.42,44.49,45.33,1788773
5-Aug-13,45.21,45.64,45.11,45.52,1929194
6-Aug-13,45.42,46.26,45.37,45.94,1829061
7-Aug-13,45.84,46.56,45.66,46.42,1789378
8-Aug-13,46.69,46.98,46.37,46.53,1796202
9-Aug-13,46.46,47.17,46.46,46.95,1129828
12-Aug-13,46.77,47.73,46.68,47.41,2137162
13-Aug-13,47.26,47.36,46.5,46.98,2824753
14-Aug-13,46.87,47.2,46.85,46.96,988040
15-Aug-13,46.56,46.6,45.93,46.02,1565440
16-Aug-13,46,46.2,45.91,46.11,1612948
19-Aug-13,46,46.3,45.79,45.83,847675
20-Aug-13,45.81,46.05,45.74,45.82,1005570
21-Aug-13,45.69,45.95,45.3,45.57,1002077
22-Aug-13,45.7,45.9,45.56,45.8,649578
23-Aug-13,45.94,46.16,45.6,45.71,1225378
26-Aug-13,45.67,45.87,45.38,45.42,1347000
27-Aug-13,45.03,45.16,44.5,44.52,1017294
28-Aug-13,44.55,44.68,44.31,44.31,1085548
29-Aug-13,44.2,44.77,44.06,44.64,694164
30-Aug-13,44.62,44.83,44.32,44.46,1320891
3-Sep-13,44.91,45.18,44.3,44.51,1235533
4-Sep-13,44.49,44.73,44.31,44.52,1196434
5-Sep-13,44.53,44.78,44.41,44.61,1117102
6-Sep-13,44.63,45.36,44.18,45.11,1035801
9-Sep-13,45.41,45.68,44.72,44.94,1606133
10-Sep-13,45.13,45.92,45.07,45.91,1003025
11-Sep-13,45.87,46.09,45.77,45.84,929853
12-Sep-13,45.68,45.88,45.36,45.72,990342
13-Sep-13,45.86,46.04,45.67,45.96,972601
16-Sep-13,46.41,46.75,46.33,46.59,715313
17-Sep-13,46.69,46.95,46.61,46.85,750913
18-Sep-13,46.99,47.15,46.52,46.91,948532
19-Sep-13,46.92,47.3,46.84,47.13,756800
20-Sep-13,47.16,47.33,46.81,46.85,1332060
23-Sep-13,46.65,46.91,46.35,46.5,528215
24-Sep-13,46.55,47.13,46.47,46.83,914158
25-Sep-13,46.82,47.1,46.41,46.7,944512
26-Sep-13,46.71,47,46.44,46.63,1447853
27-Sep-13,46.36,46.63,46.31,46.54,802621
30-Sep-13,46.26,46.48,46,46.44,1070148
1-Oct-13,46.47,47,46.39,46.88,1212821
2-Oct-13,46.68,47.07,46.56,47.05,1198732
3-Oct-13,46.89,46.92,45.98,46.07,1789197
