Date,Open,High,Low,Close,Volume
4-Oct-13,46.09,46.57,46.02,46.55,1469424
7-Oct-13,46.17,46.21,45.9,45.9,837581
8-Oct-13,45.87,45.99,45.23,45.24,1510926
9-Oct-13,45.29,45.31,44.46,44.9,1699408
10-Oct-13,45.22,45.93,45.22,45.93,1111346
11-Oct-13,45.71,46.23,45.7,46.17,647658
14-Oct-13,46.02,46.39,45.92,46.28,669902
15-Oct-13,46.09,46.2,45.62,45.63,926401
16-Oct-13,46.01,46.67,45.91,46.61,1017302
17-Oct-13,46.45,46.66,46.27,46.66,1211487
18-Oct-13,46.86,47.62,46.6,47.36,1330260
21-Oct-13,47.4,47.64,47.23,47.57,646767
22-Oct-13,47.62,48.09,47.6,47.94,791785
23-Oct-13,47.72,47.88,47.39,47.6,964496
24-Oct-13,47.62,47.81,47.4,47.48,817319
25-Oct-13,47.52,47.63,47.31,47.44,915182
28-Oct-13,47.44,47.5,46.93,46.94,1764390
29-Oct-13,47.3,49.63,46.99,49.27,2136982
30-Oct-13,49.28,49.5,48.73,48.79,1753991
31-Oct-13,48.71,49.21,48.46,48.75,1170750
1-Nov-13,48.95,49.02,48.51,48.55,1019193
4-Nov-13,48.62,48.72,48.35,48.54,828236
5-Nov-13,48.48,48.61,48.22,48.48,824960
6-Nov-13,48.5,48.64,48.19,48.5,963323
7-Nov-13,48.67,48.74,47.59,47.65,797972
8-Nov-13,47.5,48.5,47.4,48.32,1740251
11-Nov-13,48.15,48.49,48.05,48.19,1062756
12-Nov-13,48.04,48.84,47.92,48.71,957524
13-Nov-13,48.37,49.46,48.34,49.45,913662
14-Nov-13,49.37,50.49,49.26,50.36,1537624
15-Nov-13,50.16,50.97,50.05,50.94,1759066
18-Nov-13,51.04,51.11,50.49,50.59,996700
19-Nov-13,50.6,51.49,50.44,50.63,1220094
20-Nov-13,51.05,51.06,50.55,50.67,1004499
21-Nov-13,50.77,51.01,50.58,50.98,1174470
22-Nov-13,50.91,51.01,50.56,50.98,1464740
25-Nov-13,51.18,51.31,50.52,50.8,839353
26-Nov-13,50.89,51.01,50.24,50.83,2198248
27-Nov-13,50.92,51,50.57,50.84,787854
29-Nov-13,50.81,50.97,50.61,50.68,657274
2-Dec-13,50.8,50.9,50.54,50.6,1469191
3-Dec-13,50.49,51.14,50.36,50.68,1967421
4-Dec-13,50.39,50.76,50.01,50.45,1146487
5-Dec-13,50.34,50.49,49.74,49.8,1097239
6-Dec-13,50.23,51.05,50.19,50.88,832903
9-Dec-13,51.01,51.35,50.68,50.86,1020998
10-Dec-13,50.77,51.27,50.61,51.24,1616025
11-Dec-13,51.25,51.33,50.37,50.5,1273285
12-Dec-13,50.1,50.66,50.1,50.5,878780
13-Dec-13,50.64,51.02,50.55,50.78,834029
16-Dec-13,50.99,51.36,50.96,51.27,632668
17-Dec-13,51.37,51.37,50.8,51.05,923540
18-Dec-13,51.28,52.33,50.76,52.3,993762
19-Dec-13,52.32,52.48,52.03,52.19,869371
20-Dec-13,52.48,52.67,52.07,52.66,1555104
23-Dec-13,52.8,52.87,52.37,52.49,904547
24-Dec-13,52.43,52.59,52.32,52.47,766414
26-Dec-13,52.77,52.77,52.37,52.66,1146225
27-Dec-13,52.89,53.07,52.65,52.75,518443
30-Dec-13,52.87,53.38,52.85,53.29,795753
31-Dec-13,53.36,53.73,53.36,53.68,713317
2-Jan-14,53.4,53.55,52.79,53,986757
3-Jan-14,53.01,53.61,52.87,53.15,969344
6-Jan-14,53.23,53.43,52.78,52.85,790694
7-Jan-14,52.91,53.1,52.78,52.95,855700
8-Jan-14,53.02,53.14,52.84,53,1771845
9-Jan-14,53.1,53.25,52.91,53.02,621863
10-Jan-14,53.17,53.23,52.7,53,697147
13-Jan-14,52.82,53.08,51.93,52.04,1213360
14-Jan-14,52.23,52.87,52.04,52.44,2001103
15-Jan-14,52.54,52.75,52.28,52.4,2230087
16-Jan-14,52.36,52.67,52.23,52.54,1403406
17-Jan-14,52.61,52.82,52.35,52.74,1426944
21-Jan-14,53,53.31,52.66,53.25,2048647
22-Jan-14,53.2,53.55,53.16,53.5,1780075
23-Jan-14,53,53.5,52.75,53.25,2691978
24-Jan-14,52.7,52.84,50.7,50.84,2761736
27-Jan-14,51,51,50.35,50.38,2005611
28-Jan-14,50.37,51.02,50.2,50.96,863626
29-Jan-14,50.49,51.62,50.48,51.01,2440566
30-Jan-14,51.59,52.02,51.43,51.72,1012262
31-Jan-14,51.04,51.09,50.48,50.7,2404999
3-Feb-14,50.73,50.85,48.86,48.87,1988361
4-Feb-14,49.29,51.33,48.17,50.95,2950622
5-Feb-14,50.95,51.8,50.53,51.38,3040518
6-Feb-14,51.49,52.48,51.35,52.48,2249965
7-Feb-14,52.84,53.74,52.71,53.71,3217299
10-Feb-14,53.58,53.68,52.6,53.03,1619905
11-Feb-14,53.16,53.4,52.63,53.12,1699722
12-Feb-14,53.25,53.6,53.16,53.55,1748312
13-Feb-14,53.32,54.07,53.32,54.07,979488
14-Feb-14,53.86,54.18,53.58,53.86,916393
18-Feb-14,53.9,54.36,53.69,54.31,925695
19-Feb-14,54.1,54.76,53.89,53.92,778247
20-Feb-14,54.02,54.64,53.91,54.27,835092
21-Feb-14,54.51,54.71,54.34,54.34,807175
24-Feb-14,54.33,55.32,54.33,54.9,1004185
25-Feb-14,54.84,55.17,54.62,54.95,859013
26-Feb-14,55.08,55.42,54.86,55.16,952653
27-Feb-14,54.96,56.04,54.96,56.02,1341775
28-Feb-14,55.95,56.2,55.31,55.61,1319669
3-Mar-14,55,55.5,54.57,55.23,840743
4-Mar-14,55.98,56.68,55.87,56.55,1201544
5-Mar-14,56.63,56.63,55.48,55.53,1461927
6-Mar-14,55.6,55.98,55.42,55.65,1324137
7-Mar-14,55.91,55.98,55.35,55.47,992497
10-Mar-14,55.42,55.44,55,55.15,779214
11-Mar-14,55.23,55.51,54.85,54.96,1190955
12-Mar-14,54.76,54.83,54.46,54.75,1170381
13-Mar-14,54.8,54.89,53.33,53.33,1600910
14-Mar-14,53.26,53.47,52.7,52.75,1787479
17-Mar-14,53.08,53.58,53.08,53.45,1456531
18-Mar-14,53.45,54.23,53.43,54.18,930492
19-Mar-14,54.3,54.5,53.53,53.88,902043
20-Mar-14,53.85,54.42,53.75,54.29,986441
21-Mar-14,54.82,55.07,53.9,54.17,2529272
24-Mar-14,54.31,54.52,53.05,53.15,911354
25-Mar-14,53.51,53.58,52.81,53.07,1025190
26-Mar-14,53.29,53.44,52.47,52.51,1057676
27-Mar-14,52.29,52.62,52,52.33,1463932
28-Mar-14,52.45,53.18,52.24,52.89,1124632
31-Mar-14,53.19,53.85,53.18,53.45,1947538
1-Apr-14,53.57,53.96,53.36,53.92,1041638
2-Apr-14,53.91,54.34,53.74,54.16,1206611
3-Apr-14,54.23,54.35,54.02,54.16,1064526
4-Apr-14,54.57,54.59,53.06,53.17,1265965
7-Apr-14,53.02,53.26,52.23,52.91,3280749
8-Apr-14,52.89,52.94,52.36,52.68,1267711
9-Apr-14,52.92,53.05,52.37,53.01,1094219
10-Apr-14,53.09,53.16,51.81,51.81,877633
11-Apr-14,51.43,51.92,50.99,51.28,1474243
14-Apr-14,51.65,51.8,51.17,51.68,1220276
15-Apr-14,51.93,52.45,51.59,52.15,1968741
16-Apr-14,52.59,52.87,52.36,52.5,1299218
17-Apr-14,52.21,52.97,52.08,52.68,1408793
21-Apr-14,52.9,52.98,52.17,52.51,702062
22-Apr-14,52.47,52.7,52.27,52.51,1011086
23-Apr-14,52.51,53.45,52.51,53.3,2126074
24-Apr-14,53.49,53.49,52.4,52.55,1598538
25-Apr-14,52.26,52.28,51.76,51.8,758237
28-Apr-14,52.18,52.61,51.37,51.9,962297
29-Apr-14,52.23,52.81,51.98,52.8,1579045
30-Apr-14,52.91,53.6,52.57,53.43,1904799
1-May-14,53.51,53.79,52.13,53.61,1843727
2-May-14,53.78,54.51,53.68,54.36,1565712
5-May-14,54.13,54.77,53.93,54.49,1192606
6-May-14,54.38,54.39,53.67,53.71,1258991
7-May-14,53.96,54.04,53.39,53.72,1289168
8-May-14,53.58,54.02,53.34,53.48,1254640
9-May-14,53.63,53.82,53.32,53.75,1405058
12-May-14,53.92,54.97,53.89,54.91,2331155
13-May-14,54.92,54.92,54.64,54.67,994892
14-May-14,54.6,54.74,54.25,54.29,765961
15-May-14,54.24,54.24,53.63,53.8,1057749
16-May-14,53.72,53.93,53.16,53.4,2583389
19-May-14,53.22,53.86,53.07,53.78,2318835
20-May-14,53.87,53.95,53.2,53.24,923837
21-May-14,53.32,53.5,53.13,53.23,829028
22-May-14,53.26,53.28,53.05,53.13,761853
23-May-14,53.22,53.53,53.08,53.38,663548
27-May-14,53.63,53.93,53.37,53.64,830903
28-May-14,53.73,54.19,53.53,53.94,1179689
29-May-14,54.25,54.25,53.94,54.06,1162139
30-May-14,54.03,54.21,53.92,54.15,823913
2-Jun-14,54.11,54.34,53.77,54.15,846263
3-Jun-14,53.87,54.19,53.85,54,502880
4-Jun-14,53.93,54.22,53.73,54.19,1029239
5-Jun-14,54.14,54.56,53.94,54.55,842718
6-Jun-14,54.55,55.14,54.52,55.07,891223
9-Jun-14,55.06,55.43,54.97,55.15,683499
10-Jun-14,55.16,55.24,54.97,55.12,660628
11-Jun-14,54.97,54.97,54.4,54.43,594791
12-Jun-14,54.2,54.2,53.42,53.66,685522
13-Jun-14,53.64,54,53.62,53.85,697560
16-Jun-14,53.71,53.86,53.45,53.66,678816
17-Jun-14,53.61,54.26,53.6,54.08,1089976
18-Jun-14,53.98,54.13,53.66,53.96,935657
19-Jun-14,54.02,54.33,53.91,54.2,1363502
20-Jun-14,54.25,54.81,54.21,54.44,2063700
23-Jun-14,54.43,54.67,54.22,54.6,854972
24-Jun-14,54.46,54.86,54.44,54.56,1105305
25-Jun-14,54.4,55.4,54.33,55.29,1682690
26-Jun-14,55.23,55.25,54.3,54.67,2085018
27-Jun-14,54.57,54.9,54.38,54.81,1394418
30-Jun-14,54.73,54.89,54.24,54.74,1105420
1-Jul-14,54.89,55.43,54.81,54.92,1169124
2-Jul-14,54.8,55.15,54.72,54.93,730405
3-Jul-14,55.01,55.5,54.91,55.44,542547
7-Jul-14,55.19,55.41,55.04,55.22,527583
8-Jul-14,55.24,55.32,54.79,55.1,934841
9-Jul-14,55.24,55.3,55,55.21,736486
10-Jul-14,54.71,55.54,54.66,55.1,1126442
11-Jul-14,55.17,55.63,54.89,55.59,1091244
14-Jul-14,55.76,56.17,55.63,56.15,1235361
15-Jul-14,56.14,56.57,56.05,56.52,1470408
16-Jul-14,56.65,56.86,56.39,56.77,2122754
17-Jul-14,56.5,56.88,56.21,56.22,1542634
18-Jul-14,56.33,56.95,56.18,56.91,1035639
21-Jul-14,56.67,56.79,56.43,56.53,578790
22-Jul-14,56.73,56.98,56.63,56.9,946332
23-Jul-14,56.84,56.88,56.52,56.58,605792
24-Jul-14,56.73,56.75,56.44,56.58,1019201
25-Jul-14,56.29,56.75,56.29,56.59,1027004
28-Jul-14,56.5,56.7,56,56.56,1298314
29-Jul-14,56.89,56.94,55.56,56.35,2102787
30-Jul-14,56.47,57.07,56.33,57.02,1742429
31-Jul-14,56.56,56.78,56.31,56.4,1883924
1-Aug-14,56.11,56.54,56.08,56.1,1192393
4-Aug-14,56.22,56.3,55.7,55.94,1274010
5-Aug-14,55.8,56.18,55.33,55.42,1140349
6-Aug-14,55.39,55.63,54.97,55.02,1135235
7-Aug-14,55.17,55.67,54.79,54.86,1418396
8-Aug-14,54.98,55.28,54.89,55.2,1350381
11-Aug-14,55.45,55.92,55.34,55.39,1088949
12-Aug-14,55.27,55.62,55.13,55.25,1048099
13-Aug-14,55.54,55.99,55.49,55.9,1282127
14-Aug-14,56.01,56.16,55.85,55.92,1081669
15-Aug-14,56.13,56.36,55.43,55.8,1937428
18-Aug-14,56.11,56.83,56.1,56.68,1649724
19-Aug-14,56.72,57.31,56.71,56.91,1714100
20-Aug-14,56.94,57.22,56.76,57.19,1285040
21-Aug-14,57.2,57.64,56.97,57.32,948129
22-Aug-14,57.19,57.33,56.9,57.14,624279
25-Aug-14,57.35,57.65,57.17,57.49,1446915
26-Aug-14,57.5,57.64,57.27,57.3,583673
27-Aug-14,57.25,57.34,56.83,56.98,627731
28-Aug-14,56.8,57.01,56.68,56.71,641116
29-Aug-14,56.6,56.86,56.42,56.75,654782
2-Sep-14,56.91,57.3,56.69,57.06,884523
3-Sep-14,57.15,57.36,57,57.27,691830
4-Sep-14,57.5,58.14,57.36,57.82,1440893
5-Sep-14,57.76,58.55,57.75,58.51,1370805
8-Sep-14,58.5,58.86,58.23,58.35,1540128
9-Sep-14,58.24,58.36,57.59,57.66,1536072
10-Sep-14,57.58,58.16,57.55,58.05,1047000
11-Sep-14,57.76,57.89,57.36,57.49,1605282
12-Sep-14,57.44,57.5,56.76,57.02,1084403
15-Sep-14,57.06,57.15,56.74,56.9,791554
16-Sep-14,56.76,57.16,56.49,56.99,1078057
17-Sep-14,57.02,57.27,56.72,56.89,1015577
18-Sep-14,56.97,57.23,56.93,56.95,1132656
19-Sep-14,57.23,57.47,57.12,57.26,2767854
22-Sep-14,57.13,57.31,56.8,57.15,1262894
23-Sep-14,57.02,57.34,56.9,56.9,1209232
24-Sep-14,56.87,57.76,56.68,57.63,1182952
25-Sep-14,57.46,57.56,56.52,56.53,1575017
26-Sep-14,56.55,56.82,56.37,56.67,907850
29-Sep-14,55.94,56.67,55.73,56.49,1012446
30-Sep-14,56.46,56.67,56.19,56.3,906169
1-Oct-14,56.11,56.23,55.62,55.7,876296
2-Oct-14,55.81,56,55.26,55.63,971925
3-Oct-14,55.81,56.69,55.81,56.49,2191491
6-Oct-14,56.66,56.8,56.36,56.48,962355
7-Oct-14,56.03,56.11,55.21,55.22,1460978
8-Oct-14,55.17,56.59,55.17,56.51,1834105
9-Oct-14,56.44,56.47,55.05,55.09,949986
10-Oct-14,55.13,55.51,54.28,54.29,1259937
13-Oct-14,54.36,54.36,53.18,53.23,1282523
14-Oct-14,53.47,53.66,53.21,53.31,1658293
15-Oct-14,52.56,52.8,51.38,52.4,1606900
16-Oct-14,51.54,52.54,51.44,52.38,1008793
17-Oct-14,52.97,53.7,52.68,53.41,1566254
20-Oct-14,53.03,53.77,53.03,53.74,1068206
21-Oct-14,53.99,54.82,53.87,54.7,1565015
22-Oct-14,54.7,55.19,54.44,54.46,1208874
23-Oct-14,55.18,55.43,54.94,55.24,1184659
24-Oct-14,55.23,55.9,55.09,55.77,906263
27-Oct-14,55.69,55.8,55.26,55.57,923395
28-Oct-14,55.93,56.57,55.69,56.55,1307586
29-Oct-14,56.67,56.78,55.76,56.2,1653531
30-Oct-14,56.2,57.86,56.2,57.39,1883101
31-Oct-14,58.19,59.24,58.16,58.39,2369159
3-Nov-14,58.62,58.75,58.14,58.33,1062416
4-Nov-14,58.18,58.55,58.03,58.23,1168981
5-Nov-14,58.6,58.87,58.2,58.79,1087897
6-Nov-14,58.91,59.03,58.66,58.92,613694
7-Nov-14,58.95,58.98,58.27,58.38,961171
10-Nov-14,58.22,58.66,57.19,58.58,899862
11-Nov-14,58.57,58.68,58.3,58.49,922227
12-Nov-14,58.34,58.93,58.34,58.91,1213801
13-Nov-14,59.05,59.31,58.81,59.3,1154195
14-Nov-14,59.35,59.57,58.99,59.12,3000120
17-Nov-14,59.02,59.54,58.81,59.46,936293
18-Nov-14,59.36,59.96,59.25,59.8,1203600
19-Nov-14,59.76,59.85,59.34,59.78,763980
20-Nov-14,59.54,59.81,59.36,59.7,657786
21-Nov-14,60.15,60.25,59.81,59.9,957243
24-Nov-14,59.95,60.22,59.93,60.11,682375
25-Nov-14,60.3,60.69,60.01,60.46,999104
26-Nov-14,60.51,60.91,60.37,60.76,835149
28-Nov-14,60.9,61.66,60.68,61.19,599227
1-Dec-14,60.83,61.69,60.68,61.43,963098
2-Dec-14,61.54,61.66,61.32,61.42,834021
3-Dec-14,61.34,61.83,61.2,61.74,702771
4-Dec-14,61.79,61.96,61.41,61.65,640241
5-Dec-14,61.65,61.89,61.41,61.62,624136
8-Dec-14,61.5,61.8,60.92,61.28,700088
9-Dec-14,60.62,61.4,60.5,61.35,698975
10-Dec-14,61.14,61.27,60.58,60.84,1291252
11-Dec-14,60.93,61.54,60.77,60.99,870539
12-Dec-14,60.29,60.75,60.23,60.33,1410088
15-Dec-14,60.38,60.71,59.71,60.45,1452357
16-Dec-14,60.35,61.14,59.95,60.16,1121793
17-Dec-14,60.26,61.51,60.04,61.5,1208377
18-Dec-14,62.15,63.6,61.97,63.59,1371572
19-Dec-14,63.76,64.3,62.92,63.07,2939804
22-Dec-14,63.26,63.76,63.25,63.55,1143317
23-Dec-14,63.77,64.15,63.7,64.04,583073
24-Dec-14,63.99,64.15,63.56,63.62,471913
26-Dec-14,63.91,63.92,63.46,63.51,366576
29-Dec-14,63.43,63.69,63.21,63.56,612942
30-Dec-14,63.35,63.45,63.12,63.16,423993
31-Dec-14,63.41,63.46,62.18,62.2,661893
2-Jan-15,62.33,63.03,61.82,62.41,666711
5-Jan-15,62.16,62.24,60.74,61.33,952943
6-Jan-15,61.39,61.73,60.36,61.25,1190042
7-Jan-15,61.8,62.3,61.36,62.26,925175
8-Jan-15,62.83,63.19,62.71,63.14,907227
9-Jan-15,63.28,63.41,62.62,62.93,569568
12-Jan-15,62.89,63.17,62.42,62.73,666198
13-Jan-15,63.05,63.98,62.21,62.87,946821
14-Jan-15,62.09,62.34,61.55,62.22,585043
15-Jan-15,62.43,62.64,61.87,62.3,749894
16-Jan-15,62.16,63.34,62.11,63.29,846587
20-Jan-15,63.45,63.79,62.65,63.29,654867
21-Jan-15,62.87,63.19,62.41,62.73,753318
22-Jan-15,63.01,63.96,62.5,63.84,644936
23-Jan-15,63.86,64.42,63.64,64.01,773642
26-Jan-15,63.87,64.21,63.48,64.05,640354
27-Jan-15,63.28,63.43,62.47,63.14,1048144
28-Jan-15,63.71,63.76,62.36,62.41,1080242
29-Jan-15,62.4,63.5,62.2,63.36,1104118
30-Jan-15,63.04,63.24,62.36,62.43,1439579
2-Feb-15,62.86,63.01,61.65,63,1124577
3-Feb-15,63.25,64.39,62.99,64.33,1101671
4-Feb-15,64.29,64.86,63.81,64.49,1378737
5-Feb-15,64.45,64.79,63.08,64.01,1842076
6-Feb-15,64.05,64.6,63.63,63.93,1493747
9-Feb-15,63.47,63.88,63.22,63.61,1231074
10-Feb-15,63.87,64.84,63.75,64.68,687967
11-Feb-15,64.74,65.36,64.69,65.15,969012
12-Feb-15,65.36,66.19,65.36,66.19,762647
13-Feb-15,66.2,66.57,66.04,66.52,702450
17-Feb-15,66.25,66.96,66.25,66.91,902955
18-Feb-15,66.58,67.4,66.57,67.25,1075322
19-Feb-15,67.33,67.7,67.08,67.69,973207
20-Feb-15,67.61,68.98,67.43,68.68,2837121
23-Feb-15,68.68,68.79,67.82,68.21,1208860
24-Feb-15,68.06,68.4,67.93,68.16,865587
25-Feb-15,67.97,68.45,67.91,68.01,998135
26-Feb-15,68.05,68.31,67.87,68.14,751253
27-Feb-15,67.89,68.03,67.44,67.59,1104331
2-Mar-15,67.48,68.3,67.34,68.24,765215
3-Mar-15,67.9,67.99,67.28,67.61,948414
4-Mar-15,67.33,67.5,66.7,67.01,788691
5-Mar-15,67.28,67.37,66.85,67.25,578551
6-Mar-15,66.9,67.02,65.97,66.1,808991
9-Mar-15,66.02,66.77,66.02,66.62,675195
10-Mar-15,66.26,66.29,65.09,65.1,940511
11-Mar-15,65.03,65.24,64.5,64.6,1016810
12-Mar-15,64.74,66.27,64.74,66.25,1087440
13-Mar-15,66.02,66.18,64.95,65.3,812063
16-Mar-15,65.7,66.65,65.61,66.64,885082
17-Mar-15,66.2,66.62,66.05,66.35,584813
18-Mar-15,66.14,67.8,66.1,67.49,972432
19-Mar-15,67.5,67.76,67.19,67.61,659656
20-Mar-15,68.18,68.74,67.7,68.33,1571834
23-Mar-15,68.29,68.89,68.06,68.53,920031
24-Mar-15,68.39,68.6,67.98,68.14,1293343
25-Mar-15,68.12,68.19,67.53,67.54,2031369
26-Mar-15,67.3,67.72,66.88,67.42,946983
27-Mar-15,67.25,67.69,66.74,67.07,1150138
30-Mar-15,67.58,68.58,67.55,68.28,759955
31-Mar-15,68.05,68.58,67.83,68.06,736205
1-Apr-15,67.94,68.04,67.17,67.7,1009078
2-Apr-15,67.81,68.45,67.54,68.08,924748
6-Apr-15,67.41,68.47,67.34,68.15,1185916
7-Apr-15,68.08,68.33,67.83,67.89,727390
8-Apr-15,67.84,68.51,67.84,68.51,762501
9-Apr-15,68.53,68.55,67.75,68.08,920483
10-Apr-15,65.87,66.07,63.27,65.5,6919086
13-Apr-15,65.21,65.74,64.55,64.69,2452959
14-Apr-15,64.63,65,64.21,64.36,2167784
15-Apr-15,64.57,64.96,63.93,64.31,2473608
16-Apr-15,64.21,64.62,63.82,64.08,1749597
17-Apr-15,63.61,63.72,62.94,63.33,2382156
20-Apr-15,63.63,64.29,63.57,63.94,2001835
21-Apr-15,64.05,64.85,64.05,64.09,1915344
22-Apr-15,64.11,64.68,63.75,64.28,1622560
23-Apr-15,64.16,64.67,63.99,64.51,1325552
24-Apr-15,64.52,64.53,63.98,64.11,1146263
27-Apr-15,64.38,64.38,63.84,64.01,1393247
28-Apr-15,63.86,64.41,63.52,64.28,1462697
29-Apr-15,64.11,64.59,64.01,64.15,1636402
30-Apr-15,60.95,63.79,60.79,62.49,4084395
1-May-15,62.7,63.15,62.18,63.11,2016433
4-May-15,63.34,63.68,63.07,63.25,1630339
5-May-15,63.02,63.55,62.99,63.37,2109255
6-May-15,63.58,63.96,63.11,63.48,1354856
7-May-15,63.5,64.32,63.41,64.06,1373175
8-May-15,64.74,65.7,64.74,65.08,1308086
11-May-15,64.87,65.28,64.54,64.54,882084
12-May-15,64.04,64.33,63.66,64,1579069
13-May-15,64.01,64.64,63.76,63.86,1038334
14-May-15,64.17,64.61,64.01,64.55,1346128
15-May-15,64.57,64.85,64.26,64.45,1050355
18-May-15,64.34,64.77,64.2,64.65,866445
19-May-15,64.81,64.97,64.56,64.78,839672
20-May-15,64.98,65.19,64.63,64.78,646301
21-May-15,64.6,64.83,64.48,64.54,663862
22-May-15,64.41,64.72,64.28,64.37,794634
26-May-15,64.14,64.23,63.14,63.25,1027589
27-May-15,63.51,63.67,63.19,63.58,1538977
28-May-15,63.46,63.66,63.08,63.4,877706
29-May-15,63.3,63.45,62.58,62.7,1547987
1-Jun-15,62.75,63.04,62.08,62.62,1606565
2-Jun-15,62.41,62.59,62.05,62.44,1277940
3-Jun-15,62.74,62.9,62.39,62.52,931903
4-Jun-15,62.19,62.4,61.72,61.78,1213734
5-Jun-15,61.69,62.31,61.54,62.2,1599317
8-Jun-15,62.09,62.47,61.84,61.97,1060415
9-Jun-15,62.01,62.17,61.63,61.79,1019470
10-Jun-15,62.01,62.71,61.97,62.53,559183
11-Jun-15,63.3,64.38,63.1,64.16,1744301
12-Jun-15,63.71,63.86,63.19,63.26,879422
