Date,Open,High,Low,Close,Volume
15-Jun-15,62.63,62.96,62.15,62.86,1049891
16-Jun-15,62.84,63.26,62.63,63.03,1168980
17-Jun-15,63.24,63.3,62.64,62.94,648191
18-Jun-15,63.08,63.49,62.85,63.4,1452845
19-Jun-15,63.47,64.05,63.47,63.94,1356551
22-Jun-15,64.25,64.93,64.11,64.59,959857
23-Jun-15,64.66,64.71,64.15,64.27,882312
24-Jun-15,64.15,64.18,63.3,63.3,691303
25-Jun-15,63.51,63.59,63.03,63.13,780801
26-Jun-15,63.25,63.43,63.04,63.37,2518287
29-Jun-15,62.99,63.19,62.33,62.41,1456888
30-Jun-15,62.9,62.9,61.69,61.8,1313772
1-Jul-15,62.15,62.48,61.98,62.32,861340
2-Jul-15,62.51,62.52,62,62.37,697028
6-Jul-15,61.81,62.58,61.66,62.52,943321
7-Jul-15,62.62,62.76,61.77,62.7,727985
8-Jul-15,62.13,62.46,61.58,61.58,832459
9-Jul-15,62.42,62.74,62.23,62.33,884893
10-Jul-15,63,63.78,62.91,63.57,964053
13-Jul-15,63.95,64.1,63.74,64.02,1244875
14-Jul-15,64.03,64.28,63.75,64.16,711667
15-Jul-15,64.24,64.49,64.02,64.15,677549
16-Jul-15,64.48,64.67,64.02,64.5,2172475
17-Jul-15,64.65,64.65,63.91,64.09,681762
20-Jul-15,64.19,64.69,64.12,64.26,865285
21-Jul-15,64.15,64.48,63.66,63.8,966336
22-Jul-15,63.79,64.29,63.65,64.13,1111796
23-Jul-15,63.93,64.35,62.08,62.58,2976613
24-Jul-15,62.51,62.95,62.16,62.64,1291827
27-Jul-15,62.32,62.36,61.57,62.13,1531648
28-Jul-15,62.39,62.51,61.84,62.42,1387490
29-Jul-15,62.36,63.34,62.3,63.24,890085
30-Jul-15,63.1,66.65,62.59,65.85,7446623
31-Jul-15,66.17,66.17,65.08,65.43,1691187
3-Aug-15,65.5,65.72,64.67,65.49,1005651
4-Aug-15,65.49,65.85,65.18,65.28,756030
5-Aug-15,65.5,65.98,65.46,65.74,753120
6-Aug-15,65.76,65.79,64.56,64.68,586104
7-Aug-15,64.59,64.84,64.31,64.77,644188
10-Aug-15,65.16,65.69,65,65.52,799901
11-Aug-15,64.91,65.28,64.59,65.07,990117
12-Aug-15,68.57,70.89,68.07,70.75,6375212
13-Aug-15,70.76,70.96,69.95,70.16,2395725
14-Aug-15,69.98,70.37,69.7,70.27,1274802
17-Aug-15,70.3,71.63,70.2,71.45,1850606
18-Aug-15,71.48,71.74,71.23,71.72,1117098
19-Aug-15,71.61,72.24,71.09,71.86,1861976
20-Aug-15,71.68,72.3,71.31,71.31,1830207
21-Aug-15,70.95,71.49,69.25,69.32,2963425
24-Aug-15,66.27,68.35,65.2,65.97,3135484
25-Aug-15,67.78,67.81,65.32,65.37,2467953
26-Aug-15,67.13,69.56,66.41,69.45,2925417
27-Aug-15,70.02,70.57,68.99,70.29,1477204
28-Aug-15,70.24,70.48,69.7,70.28,1833165
31-Aug-15,69.68,69.91,68.9,69.06,1236171
1-Sep-15,67.73,68.45,66.54,67.08,2179737
2-Sep-15,67.9,68.03,66.96,67.84,1837907
3-Sep-15,68.24,68.67,67.88,68.15,1677446
4-Sep-15,67.3,67.92,66.79,67.06,1268215
8-Sep-15,68.1,69.36,67.88,69.36,988302
9-Sep-15,69.67,70,67.83,67.93,819069
10-Sep-15,67.88,69.12,67.87,68.72,1614504
11-Sep-15,68.67,69.71,68.15,69.62,1232718
14-Sep-15,69.36,69.48,68.52,68.74,1147147
15-Sep-15,68.99,70.15,68.65,69.87,803166
16-Sep-15,69.83,70.27,69.71,69.93,918661
17-Sep-15,69.96,70.48,69.13,69.3,1420244
18-Sep-15,68.51,69.45,68.04,68.18,2333069
21-Sep-15,68.5,69.93,68.45,69.58,1137838
22-Sep-15,68.86,68.89,67.8,68.21,1431771
23-Sep-15,68.25,69.38,67.9,69.25,1333325
24-Sep-15,68.58,68.85,67.85,68.3,1125630
25-Sep-15,68.82,69.04,67.83,68.22,1116545
28-Sep-15,68,68.22,65.82,65.85,1447382
29-Sep-15,65.95,66.6,65.75,66.5,1514794
30-Sep-15,67.3,67.74,66.35,67.08,1498580
1-Oct-15,67.75,67.75,66.74,67.58,1424579
2-Oct-15,66.42,68.41,66.16,68.35,871852
5-Oct-15,68.52,69.52,68.52,69.33,1083041
6-Oct-15,69.13,69.46,68.67,69.44,1214507
7-Oct-15,69.82,70.28,69.36,70.14,1344653
8-Oct-15,70.1,71.38,69.95,71.3,1584386
9-Oct-15,71.26,71.65,70.1,70.5,1505369
12-Oct-15,70.5,71.16,70.27,70.82,697242
13-Oct-15,70.44,70.89,69.6,69.84,1240753
14-Oct-15,69.93,70.34,69.2,69.38,1104984
15-Oct-15,69.86,69.87,69.12,69.81,1669427
16-Oct-15,70.06,70.35,69.58,70.35,996344
19-Oct-15,69.99,70.69,69.76,70.61,1026639
20-Oct-15,70.5,70.82,70.12,70.64,853914
21-Oct-15,70.81,71.06,69.68,69.73,823519
22-Oct-15,70.14,71,69.84,70.57,1038274
23-Oct-15,71.2,71.34,70.6,71.23,1018340
26-Oct-15,71.13,71.39,70.82,71.34,944841
27-Oct-15,70.94,71.38,70.71,70.99,1097929
28-Oct-15,71.31,72.8,71.01,72.79,1046906
29-Oct-15,72.66,72.87,72.39,72.74,1155123
30-Oct-15,72.83,73.01,72.4,72.92,2011234
2-Nov-15,72.28,73.6,70.58,73.5,2812383
3-Nov-15,66.04,69.25,64.06,64.47,9437412
4-Nov-15,64.48,67.77,64.44,65.54,5650526
5-Nov-15,65.72,66.7,65.46,66.18,3622248
6-Nov-15,66.17,67.43,66.14,67.19,2282487
9-Nov-15,66.94,67.47,66.06,66.35,1180491
10-Nov-15,66.13,66.69,66.03,66.51,1803826
11-Nov-15,66.42,67.37,66.19,67.08,1832984
12-Nov-15,66.77,67.02,66.22,66.31,1686309
13-Nov-15,66.21,66.33,65.09,65.1,1083747
16-Nov-15,65.14,65.61,64.89,65.5,1466144
17-Nov-15,65.72,66.12,65.43,65.61,999766
18-Nov-15,65.92,66.26,65.5,66.12,1284453
19-Nov-15,66.25,66.53,65.87,66.08,1301892
20-Nov-15,66.4,66.61,66.19,66.41,2673231
23-Nov-15,66.48,66.64,65.38,65.55,2378845
24-Nov-15,65.15,65.47,63.96,64.78,2116043
25-Nov-15,65.01,65.01,64.12,64.53,2030001
27-Nov-15,64.63,64.89,64.48,64.72,969640
30-Nov-15,64.81,64.9,63.58,63.67,2960347
1-Dec-15,63.97,64.76,63.67,64.49,3992046
2-Dec-15,64.35,65.96,64.15,64.98,8466693
3-Dec-15,65.18,65.26,63.61,64.07,4312157
4-Dec-15,64.33,65.3,64.02,65.04,3141584
7-Dec-15,64.81,65,63.13,63.51,2116971
8-Dec-15,63,63.11,62.29,63.05,2539049
9-Dec-15,62.74,64.1,62.68,63.45,2529099
10-Dec-15,63.41,63.6,62.78,62.88,1960214
11-Dec-15,61.53,62.06,60.95,61.2,2256844
14-Dec-15,60.42,62.1,60.38,61.11,2135365
15-Dec-15,61.57,61.9,61.07,61.62,1917916
16-Dec-15,62.09,62.34,60.86,62.03,1380238
17-Dec-15,61.99,62.49,59.75,59.88,2062507
18-Dec-15,59.6,59.65,58.49,58.52,2737042
21-Dec-15,58.98,59.77,58.78,59.16,1682319
22-Dec-15,59.37,60.05,59.19,59.85,1711632
23-Dec-15,60.04,61.52,59.91,61.19,2187879
24-Dec-15,61.13,61.42,60.8,61.11,411329
28-Dec-15,60.82,61,60.27,61,1365624
29-Dec-15,61.36,62.14,61.24,61.59,755066
30-Dec-15,61.33,61.62,60.96,60.99,584894
31-Dec-15,60.77,61.36,60.51,60.6,871122
4-Jan-16,59.52,59.97,58.99,59.91,2160937
5-Jan-16,60.19,61.09,59.67,60.29,2283615
6-Jan-16,59.36,59.73,58.9,59.18,1743722
7-Jan-16,58.5,59.61,58.08,59.19,2160638
8-Jan-16,59.52,59.66,58.04,58.13,1960841
11-Jan-16,58.61,59.27,58.07,58.94,1726304
12-Jan-16,59.96,60.19,58.94,59.99,2757544
13-Jan-16,60.21,60.7,58.93,59.12,2525772
14-Jan-16,59.41,60.62,58.93,60.3,3068161
15-Jan-16,58.57,59.27,57.62,58.46,2990825
19-Jan-16,59.15,59.34,58.3,58.71,1340415
20-Jan-16,57.92,58.35,56.8,57.89,2399129
21-Jan-16,58.14,58.94,57.67,58.05,2661905
22-Jan-16,59.06,59.55,58.93,59.45,1972818
25-Jan-16,59.17,59.65,58.76,58.85,1267170
26-Jan-16,59.01,60.09,58.72,60.04,1269137
27-Jan-16,59.87,60.38,58.45,58.81,2092222
28-Jan-16,59.3,59.46,58.06,58.21,1654714
29-Jan-16,58.6,59.76,58.31,59.73,2185729
1-Feb-16,59.38,61.04,59.21,60.67,1809977
2-Feb-16,60,60.12,59.3,59.52,1611133
3-Feb-16,59.6,59.95,58.86,59.65,1523243
4-Feb-16,59.46,60.26,59.46,60.15,1448277
5-Feb-16,59.85,60.4,58.29,58.54,1913258
8-Feb-16,57.74,57.74,55.1,56.04,4210837
9-Feb-16,57.65,59.24,56.38,57.93,5489631
10-Feb-16,57.89,58.68,57.32,57.4,3098642
11-Feb-16,56.2,56.88,55.99,56.44,1955747
12-Feb-16,57.1,57.63,56.83,57.57,1518664
16-Feb-16,58.5,58.97,58.22,58.65,2762560
17-Feb-16,59.11,59.55,58.83,59.54,2643344
18-Feb-16,59.51,59.76,58.93,59.17,1233499
19-Feb-16,59.17,59.75,58.66,59.71,1690068
22-Feb-16,59.91,60.7,59.66,59.99,1766165
23-Feb-16,59.66,59.99,58.9,58.98,1747276
24-Feb-16,58.51,59.23,57.8,59.18,1560831
25-Feb-16,59.33,60.07,58.93,60.04,1556002
26-Feb-16,60.18,60.61,59.4,59.49,1806546
29-Feb-16,59.43,59.69,58.23,58.25,2484259
1-Mar-16,58.81,60.01,58.7,60,2165345
2-Mar-16,59.96,59.99,59.13,59.92,1565434
3-Mar-16,59.85,60.47,59.43,60.33,2195541
4-Mar-16,60.33,60.84,59.95,60.81,2523269
7-Mar-16,60.44,60.66,59.84,60.07,1848063
8-Mar-16,59.53,59.76,59.13,59.18,1465922
9-Mar-16,59.52,60.05,59.11,60.02,1873272
10-Mar-16,60.24,61.75,60.07,61.56,4338544
11-Mar-16,61.82,63.01,61.26,62.81,3868634
14-Mar-16,62.74,62.92,62.17,62.8,2366504
15-Mar-16,62.04,62.7,61.82,62.43,1397450
16-Mar-16,62.32,63,62.21,62.76,1524852
17-Mar-16,62.73,63.37,62.53,63.06,2292656
18-Mar-16,61.93,62.84,61.25,62.54,9130763
21-Mar-16,62.36,62.93,62.19,62.75,2202836
22-Mar-16,62.5,62.75,62.37,62.45,1445332
23-Mar-16,62.49,63.03,62.2,62.89,2277035
24-Mar-16,62.67,62.72,61.95,62.62,1567778
28-Mar-16,63,63,62.25,62.42,1044979
29-Mar-16,62.23,62.95,62.05,62.92,1105290
30-Mar-16,63,63.41,62.92,63.18,1397306
31-Mar-16,63.03,63.74,62.84,63.31,1409342
1-Apr-16,63.64,65.11,63.39,65.01,2796026
4-Apr-16,65.11,65.35,64.25,64.34,1467944
5-Apr-16,63.99,64.18,63.37,63.44,1204903
6-Apr-16,63.34,64.58,63.3,64.5,1450022
7-Apr-16,64.05,64.38,63.48,63.89,1480746
8-Apr-16,64.4,64.44,63.75,63.98,1746186
11-Apr-16,64.23,64.82,63.91,64.11,1735555
12-Apr-16,64.1,64.39,63.74,64.03,1417215
13-Apr-16,64.37,64.51,63.77,64.28,1815006
14-Apr-16,64.18,64.48,63.93,64.19,1176389
15-Apr-16,64.25,64.57,64,64.06,1639737
18-Apr-16,64.04,65.04,63.92,65.01,1086486
19-Apr-16,65.23,65.84,65,65.49,1658193
20-Apr-16,65.56,66.79,65.32,66.45,2876834
21-Apr-16,66.22,66.68,64.99,65.24,2024283
22-Apr-16,64.91,65.44,64.36,65.24,1436072
25-Apr-16,64.96,65.86,64.69,65.7,1574384
26-Apr-16,65.83,66.22,65.13,66,1375326
27-Apr-16,65.41,66.62,65.41,66.4,1472072
28-Apr-16,66.02,66.46,65.51,65.67,1617682
29-Apr-16,65.29,66.11,64.84,65.8,2989936
2-May-16,66,67.36,65.72,67.18,4016414
3-May-16,69.57,72.23,69.52,71.29,8596551
4-May-16,71.05,71.4,70.51,71.05,3610651
5-May-16,70.89,71.5,69.93,70.39,2919982
6-May-16,70.14,71.27,70.05,71.25,2242113
9-May-16,71.83,72.98,71.54,71.72,2666675
10-May-16,71.95,73.9,71.95,73.85,3698456
11-May-16,74.13,74.19,73.19,73.43,2755193
12-May-16,72.05,72.98,71.3,71.77,4713444
13-May-16,71.82,73.03,71.8,72.31,7520571
16-May-16,72.28,72.98,71.92,72.79,2619507
17-May-16,72.67,73,71.91,72.13,2094523
18-May-16,72.05,72.86,71.6,72.39,2438137
19-May-16,72.05,72.74,71.73,72.61,1753870
20-May-16,73.1,73.1,72.65,72.98,2399678
23-May-16,72.87,72.9,72.46,72.54,1378340
24-May-16,72.99,73.97,72.82,73.91,5103261
25-May-16,73.97,74.11,73.43,73.68,2135870
26-May-16,73.5,74.5,73.26,74.03,1813925
27-May-16,73.9,74.57,73.88,74.41,1476358
31-May-16,74.48,74.59,73.85,74.27,3217920
1-Jun-16,74.19,74.75,73.66,74.72,1354537
2-Jun-16,74.65,75.46,74.26,75.38,1346818
3-Jun-16,74.97,75.15,74.27,74.99,1256001
6-Jun-16,74.95,75.8,74.75,75.28,1800928
7-Jun-16,75.28,75.75,75.14,75.45,1589821
8-Jun-16,75.31,75.71,75.08,75.38,1210521
9-Jun-16,75.07,75.4,74.92,75.14,1190063
10-Jun-16,74.56,74.63,74.06,74.34,1794884
13-Jun-16,74.13,74.65,73.4,73.44,1796049
14-Jun-16,73.11,73.89,72.9,73.75,1533426
15-Jun-16,73.78,74,73.43,73.62,1902419
16-Jun-16,73.31,73.9,72.93,73.76,2308508
17-Jun-16,73.64,73.64,72.47,72.79,4453689
20-Jun-16,73.41,74.01,72.77,72.89,2648600
21-Jun-16,73.12,73.56,72.74,73.29,2600317
22-Jun-16,73.41,73.67,73.02,73.13,1203369
23-Jun-16,73.59,73.92,73.31,73.91,1603346
24-Jun-16,71.29,72.11,70.63,70.67,5526697
27-Jun-16,69.95,69.99,68.03,68.36,2764589
28-Jun-16,69.05,71.04,69.04,71.04,2322278
29-Jun-16,71.4,72.55,71.31,72.45,2005234
30-Jun-16,72.51,73.68,72.27,73.68,2288315
1-Jul-16,73.8,74.56,73.8,74.5,2797239
5-Jul-16,74.07,74.67,73.78,74.61,2904756
6-Jul-16,74.22,74.64,73.84,74.25,2066919
7-Jul-16,74.23,74.82,74.23,74.76,1672230
8-Jul-16,75.06,76.18,75,76.03,2184183
11-Jul-16,76.3,76.85,75.95,76.01,1888041
12-Jul-16,76.36,77.07,76,76.95,1871889
13-Jul-16,77.28,77.44,76.92,77.14,1371838
14-Jul-16,77.54,77.75,76.85,76.89,1964532
15-Jul-16,77.15,77.25,76.5,76.54,1556887
18-Jul-16,76.64,76.94,76.41,76.88,1286666
19-Jul-16,76.6,77.19,76.41,77.16,1170722
20-Jul-16,77.66,78.04,77.38,78,1595654
21-Jul-16,78.05,78.2,77.38,77.83,1773467
22-Jul-16,77.69,78.1,77.69,77.98,1011986
25-Jul-16,78.05,78.05,77.44,77.9,2230707
26-Jul-16,80,81.29,79.51,80.84,5673806
27-Jul-16,81,81.41,80.41,80.79,2700516
28-Jul-16,80.68,80.72,79.76,80.36,1418726
29-Jul-16,80.38,80.49,79.33,79.53,1890454
1-Aug-16,79.73,79.89,78.93,79.2,1389647
2-Aug-16,79.14,79.23,78.19,78.47,1592937
3-Aug-16,78.49,78.53,77.73,78.15,1467869
4-Aug-16,78.26,78.81,78.15,78.22,1549180
5-Aug-16,78.59,79.37,78.48,79.23,1030778
8-Aug-16,79.76,79.76,79.14,79.41,1040706
9-Aug-16,79.5,79.95,79.23,79.73,1663795
10-Aug-16,79.8,79.92,79.45,79.85,915401
11-Aug-16,80.15,80.72,80.15,80.5,1491887
12-Aug-16,80.23,80.27,79.74,80.04,1334131
15-Aug-16,80.13,80.37,79.89,80.09,1145412
16-Aug-16,79.71,79.71,78.89,78.89,1237060
17-Aug-16,79.09,79.3,78.52,79.15,1166038
18-Aug-16,79.02,79.46,78.97,79.24,1453007
19-Aug-16,79.03,79.32,78.69,79.28,1417066
22-Aug-16,79.21,79.52,78.97,79.51,832993
23-Aug-16,79.78,80.12,79.71,80.07,891154
24-Aug-16,79.95,80.1,79.26,79.56,1144740
25-Aug-16,79.51,79.75,79.2,79.61,1031758
26-Aug-16,79.85,80.35,79.09,79.52,789487
29-Aug-16,79.52,79.99,79.32,79.38,1117917
30-Aug-16,79.51,79.7,79.22,79.52,825790
31-Aug-16,79.49,79.49,79.02,79.33,1314953
1-Sep-16,79.41,79.79,79.05,79.64,1407634
2-Sep-16,80,80.45,79.66,80.44,1614237
6-Sep-16,81.67,81.67,79.83,80.41,1808436
7-Sep-16,80.39,80.39,79.66,80.05,1427986
8-Sep-16,79.67,80.07,79.1,79.26,2070645
9-Sep-16,78.84,79.3,77.39,77.4,2025114
12-Sep-16,77.01,78.21,76.72,78.05,2129734
13-Sep-16,77.34,77.68,76.62,76.69,2026992
14-Sep-16,76.54,76.84,75.77,76.06,2751358
15-Sep-16,75.91,76.97,75.5,76.65,2161661
16-Sep-16,76.38,76.39,74.87,75.09,12346474
19-Sep-16,75.92,76.15,75.45,75.9,2786468
20-Sep-16,76.39,76.93,76.21,76.57,1978825
21-Sep-16,76.86,77.28,76.08,77.12,2127280
22-Sep-16,77.73,77.89,77,77.52,1370889
23-Sep-16,77.02,77.41,77,77.08,1088211
26-Sep-16,76.76,77.27,76.75,76.87,943679
27-Sep-16,76.98,77.77,76.86,77.74,1272578
28-Sep-16,77.88,77.88,76.57,77.23,1702718
29-Sep-16,77.18,77.89,76.79,76.84,1183023
30-Sep-16,76.93,77.31,76.28,77.03,1816037
3-Oct-16,76.8,77.32,76.73,76.91,1059083
4-Oct-16,76.91,77.17,75.93,76.46,1114821
5-Oct-16,76.88,77.87,76.34,76.87,1761587
6-Oct-16,76.91,78.33,76.88,78.28,1888410
7-Oct-16,78.46,78.69,77.29,77.63,1691463
10-Oct-16,77.88,78.15,77.37,77.41,1114978
11-Oct-16,77.08,77.09,76.02,76.49,1394691
12-Oct-16,76.59,77.29,76.28,77.19,964769
13-Oct-16,76.68,76.93,75.93,76.33,1508508
14-Oct-16,76.67,77.45,76.49,76.5,904803
17-Oct-16,76.68,76.73,75.76,75.81,1156071
18-Oct-16,76.45,76.61,75.88,75.95,1174008
19-Oct-16,76.21,76.53,76.02,76.32,986257
20-Oct-16,76.31,76.36,74.85,75.29,2186131
21-Oct-16,74.82,75.31,74.41,75.01,1086906
24-Oct-16,75.52,76.04,75.23,75.9,1478072
25-Oct-16,75.79,75.86,75.44,75.56,1511494
26-Oct-16,75.37,75.9,75.02,75.15,888424
27-Oct-16,74.96,75.04,73.57,74.09,3173817
28-Oct-16,74.23,74.99,74.14,74.37,1866285
31-Oct-16,74.43,74.62,73.25,73.92,1785073
1-Nov-16,73.91,77.1,73.89,76.85,4195859
2-Nov-16,76.61,76.81,74.88,75.05,2216426
3-Nov-16,75.05,75.38,74.76,74.97,1101455
4-Nov-16,74.9,75.9,74.86,75.42,1433385
7-Nov-16,76.38,76.81,76.23,76.5,1776055
8-Nov-16,76.5,77,76.01,76.6,967563
9-Nov-16,75.68,77.15,74.96,76.9,1567660
10-Nov-16,77.2,77.4,75.86,77.05,1999281
11-Nov-16,76.66,77.4,76.21,76.32,1732011
14-Nov-16,76.45,76.98,74.81,75.19,2011490
15-Nov-16,75.54,75.86,74.63,74.74,1909508
16-Nov-16,74.75,75.22,74.44,75.1,1442311
17-Nov-16,75.34,75.95,74.92,75.87,1796304
18-Nov-16,75.95,77.56,75.8,77.12,2242406
21-Nov-16,77.24,77.88,77.17,77.53,1506744
22-Nov-16,77.46,77.77,76.98,77.64,1484507
23-Nov-16,77.68,79,77.68,79,2044889
25-Nov-16,79.06,79.23,78.56,78.76,682647
28-Nov-16,78.79,79,78.34,78.67,1303000
29-Nov-16,78.85,79.1,78.56,78.9,1174470
30-Nov-16,78.84,79.09,77.17,77.19,1867090
1-Dec-16,77.17,77.2,75.39,75.73,1672812
2-Dec-16,75.76,75.89,74.95,75,1742652
5-Dec-16,75.55,75.77,75.11,75.28,2022444
6-Dec-16,75.52,75.63,74.98,75.51,1812374
7-Dec-16,74.73,75.66,73.97,75.62,2811351
8-Dec-16,75.55,75.56,74.71,75.12,1787429
9-Dec-16,75.12,75.72,74.98,75.56,1456379
12-Dec-16,75.4,76.1,75.37,75.78,1813280
13-Dec-16,76.06,76.39,75.3,75.34,1590729
14-Dec-16,75.23,76.6,75.03,75.92,2777181
15-Dec-16,76.11,77.78,75.6,77.35,2132676
16-Dec-16,77.55,77.74,76.27,76.64,7858259
19-Dec-16,76.71,76.95,75.92,76.08,1740481
20-Dec-16,76.25,76.56,75.68,76.46,1692343
21-Dec-16,76.29,77.22,76.03,76.69,960249
22-Dec-16,76.52,76.52,75.59,75.8,2082270
23-Dec-16,76.03,76.82,75.78,76.02,993118
27-Dec-16,76.11,76.91,75.86,76.67,1186458
28-Dec-16,76.6,76.87,76.12,76.58,1561931
29-Dec-16,76.65,77.12,76.51,77,1471959
30-Dec-16,77,77.14,75.4,75.64,1610119
3-Jan-17,76.28,77.05,75.88,76.98,1646556
4-Jan-17,76.86,78.25,76.86,78.24,1556527
5-Jan-17,78.25,78.79,77.75,78.05,1150149
6-Jan-17,78.51,79.02,77.68,78.89,973712
9-Jan-17,78.92,78.94,78.02,78.04,963590
10-Jan-17,78.07,78.33,77.64,77.65,796031
11-Jan-17,77.43,77.72,77,77.39,1201347
12-Jan-17,76.98,77.23,76.09,77.05,2217267
13-Jan-17,76.95,77.45,76.7,77.37,1228319
17-Jan-17,77.26,78.75,77.08,78.7,2186977
18-Jan-17,78.87,79.54,78.16,79.46,2633158
19-Jan-17,79.26,79.31,78.58,79.15,1590928
20-Jan-17,79.56,79.98,79.24,79.79,3061399
23-Jan-17,79.8,80.34,79.62,80.07,2794749
24-Jan-17,80,80.08,79.48,80.03,1901666
25-Jan-17,80,80.28,79.72,79.88,1741571
26-Jan-17,79.9,79.96,79.28,79.56,1703239
27-Jan-17,79.9,79.93,79.53,79.81,952077
30-Jan-17,79.89,79.89,78.89,79.6,670488
31-Jan-17,79.57,79.82,78.87,79.42,1308313
1-Feb-17,79.68,79.79,78.76,79.02,1315169
2-Feb-17,78.86,79.38,78.56,79.06,1022956
3-Feb-17,79.58,80.3,79.09,79.4,1601488
6-Feb-17,79.39,79.58,78.9,79.35,2472739
7-Feb-17,76.76,77.73,75.52,77.3,6833976
8-Feb-17,78,80.36,77.63,79.84,4695971
9-Feb-17,79.78,81,79.65,80.75,2147246
10-Feb-17,80.96,81.39,80.46,80.46,1924927
13-Feb-17,80.87,81.12,80.47,80.91,1068805
14-Feb-17,80.8,80.96,80.31,80.5,1168516
15-Feb-17,80.5,81.48,80.38,81.41,1620389
16-Feb-17,81.33,81.74,80.81,81.72,1052790
17-Feb-17,81.57,82.05,81.04,82.05,1028137
